37064 10316 10201 22381 38025 28551 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088
12100 8541 27384 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963
21698 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176 33176
31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216
28469 26466 3998 31606 25542 25542 31606 31606 31606 31606 31606 25542 25542 31606 31606 31606 31606 31606 31606 25542 31606 31606 31606 31606 31606 31606 31606 12998 26314 36154 36154 36154
5359 28552 11279 12749 7423 32363 4934 23182 231 6302 19196 23353 21831 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594
15973 9640 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925 24925
14293 22489 24162 201 38130 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216
23509 21474 985 21982 11241 13483 29479 29479 20170 20170 20170 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220 6220
27270 13912 26148 6103 26837 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738 29738
9930 3863 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194
1539 28744 26918 13552 18878 20772 21519 21519 31732 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751 35751
6952 11011 28534 32516 32516 32516 32516 32516 32516 32516 32516 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295
26754 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593 32593
34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610
11726 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260 7260
18727 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 5394 5394 5394 5394
423 20126 16435 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618 26618
22272 13015 14381 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848 9848
4026 11002 28282 29898 37656 28551 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088
12702 33400 26584 4197 20151 14020 14020 14020 14020 14020 14020 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623 23623
7826 378 14552 2351 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006 21006
25991 16319 13562 38692 35943 13452 25307 38025 28551 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088
9616 5440 1431 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 1431
19477 30518 10097 23901 20668 2481 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847 31847
38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514
24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343 24343
24487 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673 22673
23232 3653 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764
28044 5284 12282 12282 6397 15320 2579 34714 4826 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587
2415 9136 18616 37829 10370 10370 10370 10370 10370 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796 22796
29088 29088 29088 29088 3620 3620 3620 3620 3620 3620 3620 3620 3620 3620 3620 26468 12815 35969 27719 10610 17431 25191 10538 36274 16706 16706 16706 16706 11662 10256 23657 3805
5971 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137
36375 4492 9552 31258 8961 12541 903 35210 15653 16924 33179 33179 17813 1431 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306
1431 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306
20475 4014 36147 36147 36147 36147 36147 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324 31324
10032 2302 17674 27093 30484 37269 1443 10359 23564 23564 23564 23564 15407 23564 23564 23564 23564 23564 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194
29277 721 13231 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612 8612
15919 17201 34799 318 12835 14886 10983 14255 14059 327 21052 23310 9040 8610 32912 36270 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047 9047
17424 14629 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972 31972
38468 14018 8440 19662 27579 35190 36245 35614 30475 14053 7952 7952 7952 12696 35476 35476 20679 4507 27851 36886 36886 36886 36886 36886 36886 36886 36886 36886 36886 36886 36886 36886
27222 21426 3910 6805 6928 6928 6928 6928 6928 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522
11513 37745 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765
28257 32135 36481 2755 11361 11873 25033 13301 724 37059 29386 5727 33898 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764 12764
29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 29898 1872 31936 18810 903 33167 14547 4221 1431 18306 18306 18306 18306
11105 27089 29324 29324 27083 23407 28497 15295 6432 3146 34482 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543 9543
23370 12857 37903 11601 2111 17733 17847 20854 14536 8938 3126 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400 4400
13723 20112 3215 764 7377 4581 28327 6025 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723 31723
16706 16706 16706 16706 16706 6204 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836 2836
15703 27297 4199 1634 1634 1634 1634 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257 32257
30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406
23534 35885 1431 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306 18306
38094 25151 15506 15506 36947 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585 7585
22273 1431 1431 14453 27390 27390 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765 17765
228 28802 27046 10057 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596 31596
32039 193 38025 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721 1721
31087 31087 31087 19130 30097 29540 19037 18438 29094 206 31466 32285 27734 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028 12028
22453 4384 29387 21831 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594
30348 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517 33517
31276 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432 32432
6799 31026 37258 6113 22122 29203 19625 4806 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815 15815
14475 8804 9078 28760 2050 14512 32905 17093 17751 3572 37340 21032 13007 21036 8010 55 8871 12490 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365
22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101 22101
17170 17172 3383 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216 31216
29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477 29477
